CustomerID,Austria,Belgium,Finland,France,Germany,Italy,Norway,Portugal,Spain,Switzerland,United Kingdom,balance,max_spent,mean_spent,min_spent,n_orders,time_between_orders,total_items,total_items_returned,total_refunded,total_spent
17816,0,0,0,0,0,0,0,0,0,0,1,-0.620047263641,-0.885415553701,-1.11811754574,-0.733626369442,-0.415169795317,-0.599159948222,-0.58338369575,0.177631684419,0.250957219095,-0.622275011586
17817,0,0,0,0,0,0,0,0,0,0,1,-0.561554671518,-0.732221911298,-0.893794504922,-0.561953402608,-0.415169795317,-1.21808204918,-0.592953983441,0.177631684419,0.250957219095,-0.564103687657
17819,0,0,0,0,0,0,0,0,0,0,1,2.74692388842,2.61965537066,2.55035731985,-0.76077465257,0.988183124406,-0.978249735058,0.740228701894,0.0993851339371,-0.257648872731,2.73762006272
17820,0,0,0,0,0,0,0,0,0,0,1,-0.638546197871,-0.920491655223,-1.16488794986,-0.76077465257,-0.415169795317,1.1351113555,-0.603772569527,0.0798234963167,-0.0283116509604,-0.634403486302
17827,0,0,0,0,0,0,0,0,0,0,1,-0.217128000214,-0.0324377554197,-0.368891455551,-0.45447814058,0.146171372573,-0.955899770301,-0.203900983819,0.177631684419,0.250957219095,-0.2215687659
17830,0,0,0,0,0,0,0,0,0,0,1,-0.556849997822,-0.738497569429,-0.875751763592,-0.496877370994,-0.415169795317,-1.04401020828,-0.576726104313,0.177631684419,0.250957219095,-0.559424854191
17837,0,0,0,0,0,0,0,0,0,0,1,-0.406751249527,-0.581625425876,-0.724484234748,-0.76077465257,0.146171372573,-1.16972876004,-0.489345216697,0.158070046798,0.0657456399936,-0.40599300222
17838,0,0,0,0,0,0,0,0,0,0,1,0.699719857948,1.26644003534,2.24055634325,1.48335033947,-0.134499211372,-0.966644945665,0.512622294629,0.177631684419,0.250957219095,0.690243342521
17843,0,0,0,0,0,0,0,0,0,0,1,-0.580417923098,-0.729586134883,-0.767384747281,-0.234497199357,-0.695840379261,1.1351113555,-0.567155816621,0.177631684419,0.250957219095,-0.582863333591
17848,0,0,0,0,0,0,0,0,0,0,1,0.0679699837532,-0.058969307025,-0.493547197391,-0.501535164667,1.26885370835,-1.00993265213,-0.0333002032364,0.177631684419,0.250957219095,0.0619633289331
17849,0,0,0,0,0,0,0,0,0,0,1,-0.47346326043,-0.710257107841,-0.860422972211,-0.469995247505,0.146171372573,-0.973092050883,-0.556337230536,0.177631684419,0.250957219095,-0.476496115077
17854,0,0,0,0,0,0,0,0,0,0,1,-0.550661844845,-0.7278772249,-0.852019779035,-0.463314640578,-0.415169795317,-0.953750735228,-0.568820214481,0.177631684419,0.250957219095,-0.553270689393
17855,0,0,0,0,0,0,0,0,0,0,1,-0.577471932438,-0.718734073746,-0.744788601036,-0.204580855989,-0.695840379261,1.1351113555,-0.521800974954,0.177631684419,0.250957219095,-0.579933523666
17856,0,0,0,0,0,0,0,0,0,0,1,-0.339114029814,-0.355566565146,-0.705474523103,-0.76077465257,0.426841956517,-1.06657507655,-0.363683178316,-0.135354517508,-0.0305179330939,-0.336566412049
17858,0,0,0,0,0,0,0,0,0,0,1,2.29132538455,3.01869067919,1.32668563142,-0.125185435824,1.5495242923,-1.01661001111,2.5885425247,0.177631684419,0.250957219095,2.27310704021
17859,0,0,0,0,0,0,0,0,0,0,1,-0.593397056323,-0.777396994982,-0.86693645209,-0.366299452344,-0.695840379261,1.1351113555,-0.550927937493,0.177631684419,0.250957219095,-0.595771179453
17860,0,0,0,0,0,0,0,0,0,0,1,-0.56598414146,-0.676416828227,-0.65667569268,-0.0879230864335,-0.695840379261,1.1351113555,-0.560498225184,0.177631684419,0.250957219095,-0.568508828914
17861,0,0,0,0,0,0,0,0,0,0,1,0.453326005713,1.39830609496,0.236793486758,-0.76077465257,0.707512540462,-0.924738761746,0.694873860227,-0.213601067989,-0.232102448028,0.456046223178
17862,0,0,0,0,0,0,0,0,0,0,1,-0.545514224155,-0.601012382071,-0.499668662277,0.119947591237,-0.695840379261,1.1351113555,-0.562162623043,0.177631684419,0.250957219095,-0.548151341802
17863,0,0,0,0,0,0,0,0,0,0,1,0.656895532873,0.493037582161,1.30707818067,1.94612210294,0.146171372573,-0.738847227952,1.32484844999,0.177631684419,0.250957219095,0.647654228318
17864,0,0,0,0,0,0,0,0,0,0,1,-0.442247291787,-0.220610950757,0.292402656276,1.16861656694,-0.695840379261,1.1351113555,-0.105285410653,0.177631684419,0.250957219095,-0.445451598879
17865,0,0,0,0,0,0,0,0,0,0,1,4.89871058731,2.71002484774,1.51539896845,-0.76077465257,3.51421837991,-1.06979862916,3.96832835009,-0.409217444194,-2.41434771827,4.92600040204
17866,0,0,0,0,0,0,0,0,0,0,1,-0.546877137983,-0.602219239404,-0.83353476438,-0.76077465257,-0.415169795317,1.1351113555,-0.531371262646,0.158070046798,0.20508977474,-0.548477165859
17867,0,0,0,0,0,0,0,0,0,0,1,0.4094061076,2.37364957193,0.438155840889,-0.76077465257,0.426841956517,-0.9086209987,0.174749529182,0.158070046798,0.102904075926,0.40484753408
17869,0,0,0,0,0,0,0,0,0,0,1,-0.520017251615,-0.713568724362,-0.992731047742,-0.746002792633,0.426841956517,-0.799020209989,-0.55758552893,0.177631684419,0.250957219095,-0.522794410351
17870,0,0,0,0,0,0,0,0,0,0,1,-0.0707772649461,0.340046691791,-0.447135302702,-0.618911565247,0.707512540462,-0.906042156613,-0.019152821432,0.177631684419,0.250957219095,-0.0760218561203
17871,0,0,0,0,0,0,0,0,0,0,1,-0.59138151645,-0.76997240867,-0.851476989045,-0.345831776143,-0.695840379261,1.1351113555,-0.528042466927,0.177631684419,0.250957219095,-0.593766709851
17873,0,0,0,0,0,0,0,0,0,0,1,0.53582422813,0.626892542662,0.665074221988,-0.76077465257,0.426841956517,-0.814063455498,0.540084859308,-0.761326921361,-0.849861445405,0.551958399335
17874,0,0,0,0,0,0,0,0,0,0,1,-0.459713556693,-0.562016407932,-0.968604750669,-0.76077465257,0.988183124406,-1.12911199717,-0.511814587798,-0.0571079670262,-0.0416654638737,-0.456253318033
17877,0,0,0,0,0,0,0,0,0,0,1,-0.569965422431,-0.691082558536,-0.687212655444,-0.128352735522,-0.695840379261,1.1351113555,-0.562994821973,0.177631684419,0.250957219095,-0.572468242861
17879,0,0,0,0,0,0,0,0,0,0,1,-0.585452841298,-0.748133118375,-0.806003249894,-0.285626465914,-0.695840379261,1.1351113555,-0.585048093609,0.177631684419,0.250957219095,-0.587870597707
17880,0,0,0,0,0,0,0,0,0,0,1,-0.5119603341,-0.47741088147,-0.242305793746,0.460685160449,-0.695840379261,1.1351113555,-0.473117337568,0.177631684419,0.250957219095,-0.514781745129
17881,0,0,0,0,0,0,0,0,0,0,1,-0.597291844686,-0.791744114954,-0.896810004866,-0.405850774626,-0.695840379261,1.1351113555,-0.590457386652,0.177631684419,0.250957219095,-0.599644575848
17883,0,0,0,0,0,0,0,0,0,0,1,-0.566927697187,-0.679892577346,-0.663912892545,-0.0975048334197,-0.695840379261,1.1351113555,-0.546766942844,0.177631684419,0.250957219095,-0.5694472022
17884,0,0,0,0,0,0,0,0,0,0,1,-0.474239072916,-0.651874177507,-0.760918175179,-0.395843172218,-0.134499211372,-1.02789244524,-0.372837366543,0.177631684419,0.250957219095,-0.477267666445
17886,0,0,0,0,0,0,0,0,0,0,1,-0.314154359841,-0.250376880015,0.0550023973723,0.622057749274,-0.415169795317,-0.973092050883,-0.281711583744,0.177631684419,0.250957219095,-0.318062212175
17887,0,0,0,0,0,0,0,0,0,0,1,-0.603058018575,-0.812984804013,-0.941037337374,-0.464405895096,-0.695840379261,1.1351113555,-0.591289585582,0.177631684419,0.250957219095,-0.60537907926
17888,0,0,0,0,0,0,0,0,0,0,1,-0.407327866916,-0.567818977988,-0.768289397264,-0.76077465257,0.426841956517,-0.801169245062,0.114831206245,-6.6493798451,-1.23851546124,-0.377289206051
17889,0,0,0,0,0,0,0,0,0,0,1,-0.578808636385,-0.821992787145,-0.959964625354,-0.489691060754,-0.415169795317,-0.515347580384,-0.570900711805,0.177631684419,0.250957219095,-0.581262885821
17890,0,0,0,0,0,0,0,0,0,0,1,-0.474435647026,-0.459993516442,-0.559687162824,-0.427729096911,-0.415169795317,-0.973092050883,-0.430675192155,0.177631684419,0.250957219095,-0.47746316088
17891,0,0,0,0,0,0,0,0,0,0,1,-0.578811257373,-0.723667706523,-0.755061404178,-0.218181613517,-0.695840379261,1.1351113555,-0.440245479846,0.177631684419,0.250957219095,-0.581265492413
17892,0,0,0,0,0,0,0,0,0,0,1,-0.516067422502,-0.492540044995,-0.273807716492,0.418977945096,-0.695840379261,1.1351113555,-0.510982388869,0.177631684419,0.250957219095,-0.518866275514
17893,0,0,0,0,0,0,0,0,0,0,1,-0.602822129643,-0.812115866733,-0.939228037408,-0.46201045835,-0.695840379261,1.1351113555,-0.536780555688,0.177631684419,0.250957219095,-0.605144485939
17894,0,0,0,0,0,0,0,0,0,0,1,0.0562017470443,-0.0542384262803,-0.284810940731,-0.0782082596282,0.707512540462,-1.11621778673,-0.19016970148,0.177631684419,0.250957219095,0.0502597287878
17897,0,0,0,0,0,0,0,0,0,0,1,-0.490421053638,-0.661036638378,-0.88012423851,-0.76077465257,0.146171372573,-0.573371527349,-0.50848579208,0.0602618586963,-0.0451490672423,-0.48671395752
17898,0,0,0,0,0,0,0,0,0,0,1,-0.570067640968,-0.691459098024,-0.687996685429,-0.129390758112,-0.695840379261,1.1351113555,-0.463963149342,0.177631684419,0.250957219095,-0.572569899967
17899,0,0,0,0,0,0,0,0,0,0,1,-0.591407726332,-0.770068957256,-0.851678022375,-0.346097935782,-0.695840379261,1.1351113555,-0.53261956104,0.177631684419,0.250957219095,-0.593792775776
17900,0,0,0,0,0,0,0,0,0,0,1,-0.628311239219,-0.843445883094,-1.10849810092,-0.76077465257,0.146171372573,-1.21808204918,-0.573397308594,-1.23080622425,-0.877730272354,-0.605157518901
17905,0,0,0,0,0,0,0,0,0,0,1,-0.18799047516,-0.315199601077,-0.0290630399478,0.576943690547,-0.134499211372,-0.521794685603,-0.295442866083,0.177631684419,0.250957219095,-0.192591277522
17906,0,0,0,0,0,0,0,0,0,0,1,-0.613135717939,-0.850107735571,-1.0183346526,-0.566744276101,-0.695840379261,1.1351113555,-0.592953983441,0.177631684419,0.250957219095,-0.615401427269
17908,0,0,0,0,0,0,0,0,0,0,1,-0.56847932216,-0.685608253674,-0.675814065656,-0.113261484019,-0.695840379261,1.1351113555,-0.53178736211,0.177631684419,0.250957219095,-0.570990304936
17912,0,0,0,0,0,0,0,0,0,0,1,-0.55476369127,-0.799265249853,-1.06068232347,-0.76077465257,0.707512540462,-1.13265790504,-0.526794168532,0.138508409178,0.0721322461695,-0.553335854205
17913,0,0,0,0,0,0,0,0,0,0,1,-0.46807712982,-0.315759582879,0.0942843099726,0.906316243195,-0.695840379261,1.1351113555,-0.476862232752,0.177631684419,0.250957219095,-0.471139567572
17917,0,0,0,0,0,0,0,0,0,0,1,-0.451777204632,-0.556986226569,-0.472790506112,0.0697498834157,-0.415169795317,-0.534688896039,-0.44482257396,0.177631684419,0.250957219095,-0.454929169063
17920,0,0,0,0,0,0,0,0,0,0,1,1.1311869241,0.637068763692,0.337972444684,-0.144215849977,1.5495242923,-1.00613346513,1.22540067789,0.177631684419,0.250957219095,1.11934059328
17921,0,0,0,0,0,0,0,0,0,0,1,-0.127948879051,-0.0739922671043,0.124446010521,0.619209841142,-0.134499211372,-0.837702841299,-0.204317083284,0.177631684419,0.250957219095,-0.13287945745
17923,0,0,0,0,0,0,0,0,0,0,1,-0.577857217694,-0.72015333797,-0.747743790981,-0.208493402675,-0.695840379261,1.1351113555,-0.582967596285,0.177631684419,0.250957219095,-0.580316692758
17924,0,0,0,0,0,0,0,0,0,0,1,-0.351718361737,-0.274002319163,-0.716181558237,-0.76077465257,0.426841956517,-0.753890473461,-0.503908697966,0.00157694583504,-0.279711694066,-0.34350776777
17925,0,0,0,0,0,0,0,0,0,0,1,-0.56826964311,-0.684835864981,-0.67420579902,-0.111132206911,-0.695840379261,1.1351113555,-0.573813408059,0.177631684419,0.250957219095,-0.570781777539
17926,0,0,0,0,0,0,0,0,0,0,1,-0.528113483952,-0.716069332755,-0.765545292315,-0.266888827363,-0.415169795317,-0.766784683898,-0.476446133287,0.177631684419,0.250957219095,-0.53084617446
17928,0,0,0,0,0,0,0,0,0,0,1,-0.562967384121,-0.665304085907,-0.633536756445,-0.0572881120418,-0.695840379261,1.1351113555,-0.555505031606,0.177631684419,0.250957219095,-0.565508640993
17929,0,0,0,0,0,0,0,0,0,0,1,0.0575489349437,0.129956967288,0.598710439448,0.80584097966,-0.134499211372,-0.589489290395,-0.465627547201,0.177631684419,0.250957219095,0.0515995173122
17930,0,0,0,0,0,0,0,0,0,0,1,-0.0839267624001,0.373877316545,0.937940780896,1.23909563922,-0.415169795317,-0.72165494737,0.0765500554804,0.177631684419,0.250957219095,-0.0890991304919
17931,0,0,0,0,0,0,0,0,0,0,1,-0.525212050091,-0.633549255765,-0.754418097523,-0.464911598409,-0.415169795317,-0.437982317765,-0.500163802783,0.177631684419,0.250957219095,-0.527960676607
17932,0,0,0,0,0,0,0,0,0,0,1,0.047783133167,0.714307632995,1.4430571248,1.63812216926,-0.415169795317,-0.979539156101,0.0961067303277,0.177631684419,0.250957219095,0.0418873538064
17935,0,0,0,0,0,0,0,0,0,0,1,-0.594791422009,-0.790566222198,-1.02125968754,-0.738630170646,-0.415169795317,-1.19874073352,-0.570068512875,0.177631684419,0.250957219095,-0.597157886642
17937,0,0,0,0,0,0,0,0,0,0,1,2.15882657155,2.49837103614,3.11668773824,1.89592439511,0.426841956517,-0.819973301949,1.2087566993,0.177631684419,0.250957219095,2.14133597158
17939,0,0,0,0,0,0,0,0,0,0,1,-0.606258245083,-0.82477338644,-0.965583506916,-0.496903986958,-0.695840379261,1.1351113555,-0.587128590934,0.177631684419,0.250957219095,-0.608561728654
17941,0,0,0,0,0,0,0,0,0,0,1,-0.552417906893,-0.626443279789,-0.552620841289,0.0498411424557,-0.695840379261,1.1351113555,-0.498915504388,0.177631684419,0.250957219095,-0.555017106341
17946,0,0,0,0,0,0,0,0,0,0,1,-0.593037980949,-0.793018556298,-1.01453512267,-0.714063636012,-0.415169795317,-1.0504573135,-0.572565109664,0.177631684419,0.250957219095,-0.595414076286
17948,0,0,0,0,0,0,0,0,0,0,1,-0.538264570984,-0.57430704301,-0.444062843315,0.193567347247,-0.695840379261,1.1351113555,-0.543854246591,0.177631684419,0.250957219095,-0.540941507057
17950,0,0,0,0,0,0,0,0,0,0,1,-0.415819868461,-0.355276919386,-0.604802392537,-0.76077465257,-0.134499211372,-1.21808204918,-0.375333963332,-0.291847618471,0.133908145907,-0.416541881906
17951,0,0,0,0,0,0,0,0,0,0,1,-0.309625292351,-0.0967391141138,-0.328187232144,-0.76077465257,-0.134499211372,-1.1213754709,-0.295858965548,0.0602618586963,0.0454246203431,-0.308944351751
17954,0,0,0,0,0,0,0,0,0,0,1,0.872047206583,0.27918246278,-0.335374173676,-0.76077465257,2.95287721202,-1.04329386326,2.10004175298,0.0798234963167,-0.182751400305,0.87135981301
17955,0,0,0,0,0,0,0,0,0,0,1,-0.486175052866,-0.667582632551,-0.884798263423,-0.738417242935,0.146171372573,-1.17510134772,-0.490177415627,0.177631684419,0.250957219095,-0.489138088508
17956,0,0,0,0,0,0,0,0,0,0,1,-0.628900961548,-0.908181710428,-1.13925620034,-0.72683929866,-0.695840379261,1.1351113555,-0.603356470062,0.177631684419,0.250957219095,-0.631080080916
17958,0,0,0,0,0,0,0,0,0,0,1,-0.498975958898,-0.429580711655,-0.142713882271,0.592540645364,-0.695840379261,1.1351113555,-0.568820214481,0.177631684419,0.250957219095,-0.501868686083
17960,0,0,0,0,0,0,0,0,0,0,1,-0.612905070984,-0.849258108009,-1.0165655593,-0.564402071282,-0.695840379261,1.1351113555,-0.586712491469,0.177631684419,0.250957219095,-0.615172047132
17962,0,0,0,0,0,0,0,0,0,0,1,-0.605291100463,-0.821210743593,-0.958165377054,-0.487082696297,-0.695840379261,1.1351113555,-0.550511838028,0.177631684419,0.250957219095,-0.607599896036
17964,0,0,0,0,0,0,0,0,0,0,1,-0.420105184055,-0.139046704774,0.462235613106,1.39346822955,-0.695840379261,1.1351113555,-0.380743256375,0.177631684419,0.250957219095,-0.423431105777
17965,0,0,0,0,0,0,0,0,0,0,1,0.806726940379,0.224758024498,-0.0611787844596,-0.588702446277,1.83019487624,-1.0533226936,0.856320452584,0.177631684419,0.250957219095,0.796662692884
17966,0,0,0,0,0,0,0,0,0,0,1,-0.140815309787,-0.323483469809,-0.222559294948,0.245308780972,0.146171372573,-0.983837226247,0.898346498532,0.177631684419,0.250957219095,-0.145675219836
17967,0,0,0,0,0,0,0,0,0,0,1,-0.599986220485,-0.80166930966,-0.917476231147,-0.433211985464,-0.695840379261,1.1351113555,-0.57048461234,0.177631684419,0.250957219095,-0.602324152897
17968,0,0,0,0,0,0,0,0,0,0,1,-0.559549615598,-0.65271415021,-0.607322010268,-0.022580895181,-0.695840379261,1.1351113555,-0.537196655153,0.177631684419,0.250957219095,-0.562109644425
17969,0,0,0,0,0,0,0,0,0,0,1,-0.572431772262,-0.799612824765,-0.93550892081,-0.486630224911,-0.415169795317,0.0326563631702,-0.540525450872,0.177631684419,0.250957219095,-0.574921046366
17970,0,0,0,0,0,0,0,0,0,0,1,-0.479546573882,-0.358009244387,0.00631212494762,0.789844785386,-0.695840379261,1.1351113555,-0.385320350488,0.177631684419,0.250957219095,-0.482546016177
17972,0,0,0,0,0,0,0,0,0,0,1,-0.596586798879,-0.789146957974,-0.8914022083,-0.39869108035,-0.695840379261,1.1351113555,-0.588376889328,0.177631684419,0.250957219095,-0.598943402477
17974,0,0,0,0,0,0,0,0,0,0,1,-0.505685688514,-0.454297149831,-0.194178414644,0.524403777907,-0.695840379261,1.1351113555,-0.508069692615,0.177631684419,0.250957219095,-0.50854156278
17975,0,0,0,0,0,0,0,0,0,0,1,2.49348744108,1.20613578814,0.84895840339,-0.76077465257,2.39153604413,-1.05948326081,1.15466376887,-0.135354517508,-0.854506249896,2.49897349005
17976,0,0,0,0,0,0,0,0,0,0,1,-0.539672041611,-0.579491702112,-0.454858333113,0.17927457466,-0.695840379261,1.1351113555,-0.559666026254,0.177631684419,0.250957219095,-0.542341247208
17978,0,0,0,0,0,0,0,0,0,0,1,-0.553371946572,-0.629957648342,-0.559938454486,0.0401529316142,-0.695840379261,1.1351113555,-0.396138936574,0.177631684419,0.250957219095,-0.555965905997
17979,0,0,0,0,0,0,0,0,0,0,1,-0.218666520247,-0.0291551034743,-0.361840211516,-0.76077465257,0.146171372573,-0.927962314355,-0.240517736725,0.138508409178,0.0198781956395,-0.217911716679
17980,0,0,0,0,0,0,0,0,0,0,1,-0.419562639512,-0.635480227497,-0.621126298899,-0.0988356316122,-0.134499211372,-0.599159948222,-0.319992734509,0.177631684419,0.250957219095,-0.422891541138
17984,0,0,0,0,0,0,0,0,0,0,1,-0.592225474629,-0.773081273159,-0.857950262258,-0.354402116503,-0.695840379261,1.1351113555,-0.562994821973,0.177631684419,0.250957219095,-0.594606032623
17987,0,0,0,0,0,0,0,0,0,0,1,-0.580197760095,-0.728775126756,-0.765696067313,-0.232261458394,-0.695840379261,1.1351113555,-0.495170609205,0.177631684419,0.250957219095,-0.582644379825
17988,0,0,0,0,0,0,0,0,0,0,1,-0.525183219222,-0.692077008978,-1.02469400692,-0.76077465257,0.707512540462,-0.881220801522,-0.572149010199,0.158070046798,0.135417707367,-0.525338444592
17990,0,0,0,0,0,0,0,0,0,0,1,-0.466900306149,-0.616518085084,-0.742155064418,-0.366858387585,-0.134499211372,-0.818361525644,-0.431507391085,0.177631684419,0.250957219095,-0.469969207557
17991,0,0,0,0,0,0,0,0,0,0,1,-0.607775797211,-0.836059916217,-1.07105564328,-0.745071233898,-0.415169795317,-1.21808204918,-0.593370082906,0.177631684419,0.250957219095,-0.610070945688
17994,0,0,0,0,0,0,0,0,0,0,1,-0.467201719784,-0.623846122809,-0.937556110217,-0.76077465257,0.707512540462,-0.857044156954,-0.396971135503,-0.291847618471,-0.315708928876,-0.457548794486
17995,0,0,0,0,0,0,0,0,0,0,1,-0.612297001737,-0.847018180799,-1.01190158605,-0.558227167669,-0.695840379261,1.1351113555,-0.548431340704,0.177631684419,0.250957219095,-0.614567317682
17997,0,0,0,0,0,0,0,0,0,0,1,0.401779032138,0.822393775725,0.817883676469,0.201179512909,0.146171372573,-1.15576003207,1.41722253118,0.177631684419,0.250957219095,0.393938944635
17999,0,0,0,0,0,0,0,0,0,0,1,-0.475774971961,-0.344115902772,0.0352408210744,0.828145157367,-0.695840379261,1.1351113555,-0.463547049877,0.177631684419,0.250957219095,-0.478795129627
18004,0,0,0,0,0,0,0,0,0,0,1,-0.587824835556,-0.756870765464,-0.824196766221,-0.309713913198,-0.695840379261,1.1351113555,-0.57131681127,0.177631684419,0.250957219095,-0.590229563883
18008,0,0,0,0,0,0,0,0,0,0,1,1.11780677969,1.45460357582,0.752700055305,-0.715527514024,0.988183124406,-1.09558705003,1.47672475465,0.177631684419,0.250957219095,1.10603393877
18009,0,0,0,0,0,0,0,0,0,0,1,-0.566130916795,-0.672033522395,-0.90621836469,-0.76077465257,-0.415169795317,1.1351113555,-0.551344036958,0.138508409178,0.191735961827,-0.567325435937
18010,0,0,0,0,0,0,0,0,0,0,1,-0.586427848883,-0.751724725797,-0.813481689754,-0.295527604466,-0.695840379261,1.1351113555,-0.578806601637,0.177631684419,0.250957219095,-0.588840250102
18011,0,0,0,0,0,0,0,0,0,0,1,-0.605301584415,-0.821249363028,-0.958245790386,-0.487189160152,-0.695840379261,1.1351113555,-0.574229507524,0.177631684419,0.250957219095,-0.607610322406
18013,0,0,0,0,0,0,0,0,0,0,1,-0.583154234707,-0.749397904859,-0.976630288376,-0.733945761008,-0.415169795317,-1.21808204918,-0.485184222049,0.177631684419,0.250957219095,-0.585584616119
18016,0,0,0,0,0,0,0,0,0,0,1,-0.230117617392,-0.346848227773,-0.136769996827,0.392228901426,-0.134499211372,-0.650736789968,-0.309174148423,0.177631684419,0.250957219095,-0.234487038132
18017,0,0,0,0,0,0,0,0,0,0,1,-0.542080729703,-0.747669685159,-0.819110622982,-0.321611249039,-0.415169795317,-0.309040213399,-0.52055267656,0.177631684419,0.250957219095,-0.544736705679
18018,0,0,0,0,0,0,0,0,0,0,1,-0.600229972381,-0.838724657208,-1.04211689549,-0.66109786795,-0.415169795317,-0.631395474314,-0.580887098961,0.177631684419,0.250957219095,-0.602566565996
18024,0,0,0,0,0,0,0,0,0,0,1,-0.570182964446,-0.594562936484,-0.903692045848,-0.76077465257,-0.134499211372,-1.21808204918,-0.527210267997,-0.526587269916,-1.52568049893,-0.532803725397
18032,0,0,0,0,0,0,0,0,0,0,1,-0.612978458651,-0.849528444051,-1.01712845262,-0.56514731827,-0.695840379261,1.1351113555,-0.586296392004,0.177631684419,0.250957219095,-0.615245031721
18036,0,0,0,0,0,0,0,0,0,0,1,-0.404974219574,-0.46159622298,-0.293297897795,0.28206542705,-0.415169795317,-0.315487318617,-0.384904251023,0.177631684419,0.250957219095,-0.408383247506
18037,0,0,0,0,0,0,0,0,0,0,1,-0.613890562521,-0.890271947608,-1.1414273603,-0.755185300161,0.707512540462,-0.953750735228,-0.59545058023,0.177631684419,0.250957219095,-0.616152125897
18040,0,0,0,0,0,0,0,0,0,0,1,-0.474459235919,-0.339269163723,0.0453326942195,0.84150637122,-0.695840379261,1.1351113555,-0.503076499037,0.177631684419,0.250957219095,-0.477486620212
18041,0,0,0,0,0,0,0,0,0,0,1,1.57438029115,0.0414894973613,-0.16666286457,-0.76077465257,3.79488896385,-1.10547261137,2.58604592791,0.00157694583504,-0.00741003074841,1.56589940693
18043,0,0,0,0,0,0,0,0,0,0,1,-0.262969082628,0.0502947284617,0.251301392043,0.31296656108,-0.415169795317,-0.186545214252,-0.30376485538,0.177631684419,0.250957219095,-0.267158068025
18044,0,0,0,0,0,0,0,0,0,0,1,0.256214593309,-0.000132598334009,-0.191375435649,-0.412770925227,0.988183124406,-1.01284919973,0.143958168784,0.177631684419,0.250957219095,0.249174012593
18048,0,0,0,0,0,0,0,0,0,0,1,-0.587085716903,-0.757816941613,-0.991707788095,-0.750660586306,-0.415169795317,-1.21808204918,-0.550927937493,0.177631684419,0.250957219095,-0.589494504809
18050,0,0,0,0,0,0,0,0,0,0,1,-0.612742569719,-0.848659506772,-1.01531915265,-0.562751881523,-0.695840379261,1.1351113555,-0.587128590934,0.177631684419,0.250957219095,-0.6150104384
18055,0,0,0,0,0,0,0,0,0,0,1,2.11297762617,1.59876992538,1.47519230254,-0.76077465257,1.26885370835,-0.962346875519,0.830106186299,0.0798234963167,-0.121207740792,2.10409297851
18056,0,0,0,0,0,0,0,0,0,0,1,-0.536930488026,-0.56939271995,-0.433830246839,0.207114872847,-0.695840379261,1.1351113555,-0.515975582447,0.177631684419,0.250957219095,-0.539614751495
18061,0,0,0,0,0,0,0,0,0,0,1,0.941078791982,0.81917870779,0.343560612821,0.0520768834191,1.26885370835,-0.984144231257,1.01651874655,0.177631684419,0.250957219095,0.930276622382
18062,0,0,0,0,0,0,0,0,0,0,1,-0.443395284589,-0.615282263175,-0.682059501095,-0.308835586391,-0.134499211372,-0.692642973887,-0.438997181452,0.177631684419,0.250957219095,-0.446593286376
18064,0,0,0,0,0,0,0,0,0,0,1,-0.418894287539,-0.526573421781,-0.346682298465,0.319833479753,-0.415169795317,-0.560477316912,-0.44399037503,0.177631684419,0.250957219095,-0.422226860061
18065,0,0,0,0,0,0,0,0,0,0,1,0.361997674283,0.172023186482,-0.314711297951,-0.76077465257,1.5495242923,-1.05229934356,0.0515840875902,0.118946771557,0.102904075926,0.357699489664
18068,0,0,0,0,0,0,0,0,0,0,1,-0.605587272121,-0.822301742622,-0.960437053678,-0.490090300212,-0.695840379261,1.1351113555,-0.601275972738,0.177631684419,0.250957219095,-0.607894440984
18069,0,0,0,0,0,0,0,0,0,0,1,0.216441098419,0.225346970877,0.464979718055,-0.76077465257,0.146171372573,-0.747443368243,0.156025053264,0.158070046798,0.193477763512,0.210909235281
18071,0,0,0,0,0,0,0,0,0,0,1,-0.513511959074,-0.67047909015,-0.70954745836,-0.244291874054,-0.415169795317,-0.521794685603,-0.49558670867,0.177631684419,0.250957219095,-0.516324847866
18072,0,0,0,0,0,0,0,0,0,0,1,-0.629034631943,-0.681591832471,-0.916169514505,-0.76077465257,-0.415169795317,1.1351113555,-0.483935923654,-4.51716134448,-2.48018782194,-0.569905962473
18073,0,0,0,0,0,0,0,0,0,0,1,0.380622415943,-0.116724671546,-0.565264291309,-0.76077465257,2.67220662807,-1.1717801117,0.689464567184,-0.0179846917854,0.0990721122206,0.376307953235
18074,0,0,0,0,0,0,0,0,0,0,1,-0.503919142514,-0.447789775093,-0.180628768231,0.542342937542,-0.695840379261,1.1351113555,-0.524713671208,0.177631684419,0.250957219095,-0.506784719462
18075,0,0,0,0,0,0,0,0,0,0,1,0.903391603644,0.355677907966,-0.171109840075,-0.76077465257,2.39153604413,-0.986907276351,0.653680013208,-0.350532531332,-0.597067960952,0.911832374136
18077,0,0,0,0,0,0,0,0,0,0,1,0.742512731165,0.0327421954128,0.341477763931,0.469920899905,0.988183124406,-0.937632972182,1.05438379785,0.177631684419,0.250957219095,0.732801177615
18078,0,0,0,0,0,0,0,0,0,0,1,-0.544143447363,-0.729383382851,-0.827021284501,-0.392968648122,-0.415169795317,-0.953750735228,-0.543438147126,0.177631684419,0.250957219095,-0.546788093945
